Date,brand,clicks,quantity,sales,canale,destinatari,CR,AOV,Campaign,C_volume
2024-12-22,hp store,17.0,2.0,231.81,,0.0,0.11764705882352941,115.905,no,no-campaign
2024-12-23,hp store,6.0,3.0,2599.29,,0.0,0.5,866.43,no,no-campaign
2024-12-24,hp store,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-25,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-26,hp store,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-27,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-28,hp store,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-29,hp store,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-30,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-12-31,hp store,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-01,hp store,7.0,1.0,570.97,,0.0,0.14285714285714285,570.97,no,no-campaign
2025-01-02,hp store,14.0,1.0,464.73,,0.0,0.07142857142857142,464.73,no,no-campaign
2025-01-03,hp store,12.0,2.0,68.18,,0.0,0.16666666666666666,34.09,no,no-campaign
2025-01-04,hp store,11.0,4.0,1724.8,,0.0,0.36363636363636365,431.2,no,no-campaign
2025-01-05,hp store,10.0,4.0,1105.74,,0.0,0.4,276.435,no,no-campaign
2025-01-06,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-07,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-08,hp store,19.0,1.0,649.64,,0.0,0.05263157894736842,649.64,no,no-campaign
2025-01-09,hp store,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-10,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-11,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-12,hp store,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-13,hp store,16.0,2.0,673.0,,0.0,0.125,336.5,no,no-campaign
2025-01-14,hp store,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-15,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-16,hp store,9.0,2.0,609.76,push,740891.0,0.2222222222222222,304.88,yes,national
2025-01-17,hp store,25.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-18,hp store,17.0,1.0,663.92,,0.0,0.058823529411764705,663.92,no,no-campaign
2025-01-19,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-20,hp store,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-21,hp store,19.0,2.0,770.59,,0.0,0.10526315789473684,385.295,no,no-campaign
2025-01-22,hp store,35.0,2.0,2167.28,push,742484.0,0.05714285714285714,1083.64,yes,national
2025-01-23,hp store,39.0,2.0,1354.23,,0.0,0.05128205128205128,677.115,no,no-campaign
2025-01-24,hp store,24.0,2.0,578.99,,0.0,0.08333333333333333,289.495,no,no-campaign
2025-01-25,hp store,16.0,4.0,1428.42,,0.0,0.25,357.105,no,no-campaign
2025-01-26,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-01-27,hp store,18.0,2.0,994.8,,0.0,0.1111111111111111,497.4,no,no-campaign
2025-01-28,hp store,21.0,1.0,577.04,,0.0,0.047619047619047616,577.04,no,no-campaign
2025-01-29,hp store,19.0,2.0,609.76,,0.0,0.10526315789473684,304.88,no,no-campaign
2025-01-30,hp store,17.0,1.0,317.19,,0.0,0.058823529411764705,317.19,no,no-campaign
2025-01-31,hp store,26.0,2.0,947.74,,0.0,0.07692307692307693,473.87,no,no-campaign
2025-02-01,hp store,50.666666666666664,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-02,hp store,45.666666666666664,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-03,hp store,52.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-04,hp store,18.0,1.0,635.0,push,746261.0,0.05555555555555555,635.0,yes,national
2025-02-05,hp store,32.0,1.0,610.8,,0.0,0.03125,610.8,no,no-campaign
2025-02-06,hp store,29.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-07,hp store,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-08,hp store,35.0,2.0,920.46,,0.0,0.05714285714285714,460.23,no,no-campaign
2025-02-09,hp store,22.0,1.0,285.48,,0.0,0.045454545454545456,285.48,no,no-campaign
2025-02-10,hp store,26.0,1.0,1015.8,,0.0,0.038461538461538464,1015.8,no,no-campaign
2025-02-11,hp store,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-12,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-13,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-14,hp store,9.0,1.0,35.14,,0.0,0.1111111111111111,35.14,no,no-campaign
2025-02-15,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-16,hp store,22.0,4.0,4861.5,,0.0,0.18181818181818182,1215.375,no,no-campaign
2025-02-17,hp store,28.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-18,hp store,24.0,1.0,663.92,,0.0,0.041666666666666664,663.92,no,no-campaign
2025-02-19,hp store,25.0,2.0,1975.77,,0.0,0.08,987.885,no,no-campaign
2025-02-20,hp store,29.0,0.0,0.0,push,752352.0,0.0,0.0,yes,national
2025-02-21,hp store,19.0,3.0,1949.59,,0.0,0.15789473684210525,649.8633333333333,no,no-campaign
2025-02-22,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-02-23,hp store,12.0,4.0,710.81,,0.0,0.3333333333333333,177.7025,no,no-campaign
2025-02-24,hp store,28.0,2.0,582.48,,0.0,0.07142857142857142,291.24,no,no-campaign
2025-02-25,hp store,25.0,3.0,955.6,push,754009.0,0.12,318.53333333333336,yes,national
2025-02-26,hp store,25.0,1.0,763.51,,0.0,0.04,763.51,no,no-campaign
2025-02-27,hp store,21.0,0.0,0.0,push,754645.0,0.0,0.0,yes,national
2025-02-28,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-01,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-02,hp store,21.0,1.0,398.35,,0.0,0.047619047619047616,398.35,no,no-campaign
2025-03-03,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-04,hp store,31.0,1.0,504.58,,0.0,0.03225806451612903,504.58,no,no-campaign
2025-03-05,hp store,35.0,3.0,1200.2,,0.0,0.08571428571428572,400.06666666666666,no,no-campaign
2025-03-06,hp store,28.0,2.0,643.97,,0.0,0.07142857142857142,321.985,no,no-campaign
2025-03-07,hp store,13.0,2.0,875.81,push,756760.0,0.15384615384615385,437.905,yes,national
2025-03-08,hp store,38.0,1.0,383.58,,0.0,0.02631578947368421,383.58,no,no-campaign
2025-03-09,hp store,14.0,1.0,597.53,,0.0,0.07142857142857142,597.53,no,no-campaign
2025-03-10,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-11,hp store,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-12,hp store,33.0,2.0,1825.81,,0.0,0.06060606060606061,912.905,no,no-campaign
2025-03-13,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-14,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-15,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-16,hp store,16.0,1.0,603.07,,0.0,0.0625,603.07,no,no-campaign
2025-03-17,hp store,19.0,1.0,212.44,,0.0,0.05263157894736842,212.44,no,no-campaign
2025-03-18,hp store,20.0,1.0,1267.54,,0.0,0.05,1267.54,no,no-campaign
2025-03-19,hp store,24.0,1.0,630.72,,0.0,0.041666666666666664,630.72,no,no-campaign
2025-03-20,hp store,39.0,1.0,45.13,mail,172282.0,0.02564102564102564,45.13,yes,wide-target
2025-03-21,hp store,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-22,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-23,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-24,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-25,hp store,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-26,hp store,12.0,0.0,0.0,mail,210866.0,0.0,0.0,yes,wide-target
2025-03-27,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-28,hp store,19.0,2.0,1294.09,,0.0,0.10526315789473684,647.045,no,no-campaign
2025-03-29,hp store,20.0,1.0,1075.56,,0.0,0.05,1075.56,no,no-campaign
2025-03-30,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-03-31,hp store,10.0,3.0,1973.6,,0.0,0.3,657.8666666666667,no,no-campaign
2025-04-01,hp store,33.0,3.0,876.37,mail,15728.0,0.09090909090909091,292.12333333333333,yes,tight-target
2025-04-02,hp store,44.0,1.0,229.03,mail,754666.0,0.022727272727272728,229.03,yes,national
2025-04-03,hp store,69.0,1.0,557.69,push,763876.0,0.014492753623188406,557.69,yes,national
2025-04-04,hp store,29.0,2.0,1058.94,,0.0,0.06896551724137931,529.47,no,no-campaign
2025-04-05,hp store,28.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-06,hp store,32.0,1.0,1165.55,,0.0,0.03125,1165.55,no,no-campaign
2025-04-07,hp store,31.0,0.0,0.0,push,765022.0,0.0,0.0,yes,national
2025-04-08,hp store,34.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-09,hp store,47.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-10,hp store,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-11,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-12,hp store,25.0,0.0,0.0,mail,15712.0,0.0,0.0,yes,tight-target
2025-04-13,hp store,25.0,0.0,0.0,push,766611.0,0.0,0.0,yes,national
2025-04-14,hp store,40.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-15,hp store,30.0,1.0,525.83,,0.0,0.03333333333333333,525.83,no,no-campaign
2025-04-16,hp store,16.0,0.0,0.0,push,913327.0,0.0,0.0,yes,national
2025-04-17,hp store,74.0,1.0,53.05,,0.0,0.013513513513513514,53.05,no,no-campaign
2025-04-18,hp store,38.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-19,hp store,81.0,2.0,1451.02,mail,848166.0,0.024691358024691357,725.51,yes,national
2025-04-20,hp store,36.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-21,hp store,26.0,1.0,26.55,push,767927.0,0.038461538461538464,26.55,yes,national
2025-04-22,hp store,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-23,hp store,41.0,2.0,1477.62,,0.0,0.04878048780487805,738.81,no,no-campaign
2025-04-24,hp store,35.0,1.0,1410.85,,0.0,0.02857142857142857,1410.85,no,no-campaign
2025-04-25,hp store,26.0,0.0,0.0,mail,15692.0,0.0,0.0,yes,tight-target
2025-04-26,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-27,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-28,hp store,33.0,0.0,0.0,push,769065.0,0.0,0.0,yes,national
2025-04-29,hp store,41.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-04-30,hp store,34.0,3.0,1765.15,,0.0,0.08823529411764706,588.3833333333333,no,no-campaign
2025-05-01,hp store,20.0,2.0,2423.34,,0.0,0.1,1211.67,no,no-campaign
2025-05-02,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-03,hp store,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-04,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-05,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-06,hp store,31.0,1.0,1185.12,,0.0,0.03225806451612903,1185.12,no,no-campaign
2025-05-07,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-08,hp store,20.0,1.0,268.88,,0.0,0.05,268.88,no,no-campaign
2025-05-09,hp store,14.0,0.0,0.0,push,157714.0,0.0,0.0,yes,wide-target
2025-05-10,hp store,32.0,1.0,759.96,,0.0,0.03125,759.96,no,no-campaign
2025-05-11,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-12,hp store,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-13,hp store,32.0,2.0,1068.91,,0.0,0.0625,534.455,no,no-campaign
2025-05-14,hp store,22.0,0.0,0.0,push,17589.0,0.0,0.0,yes,tight-target
2025-05-15,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-16,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-17,hp store,18.0,1.0,653.96,,0.0,0.05555555555555555,653.96,no,no-campaign
2025-05-18,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-19,hp store,26.0,1.0,738.93,,0.0,0.038461538461538464,738.93,no,no-campaign
2025-05-20,hp store,42.0,1.0,13.28,mail,15662.0,0.023809523809523808,13.28,yes,tight-target
2025-05-21,hp store,18.0,1.0,22.56,,0.0,0.05555555555555555,22.56,no,no-campaign
2025-05-22,hp store,22.0,0.0,0.0,mail,6527.0,0.0,0.0,yes,tight-target
2025-05-23,hp store,24.0,1.0,1283.59,,0.0,0.041666666666666664,1283.59,no,no-campaign
2025-05-24,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-25,hp store,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-26,hp store,30.0,1.0,1792.61,,0.0,0.03333333333333333,1792.61,no,no-campaign
2025-05-27,hp store,19.0,2.0,1058.95,,0.0,0.10526315789473684,529.475,no,no-campaign
2025-05-28,hp store,27.0,2.0,1400.89,,0.0,0.07407407407407407,700.445,no,no-campaign
2025-05-29,hp store,25.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-30,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-05-31,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-01,hp store,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-02,hp store,15.0,2.0,727.98,,0.0,0.13333333333333333,363.99,no,no-campaign
2025-06-03,hp store,29.0,2.0,1155.22,,0.0,0.06896551724137931,577.61,no,no-campaign
2025-06-04,hp store,28.0,1.0,730.31,mail,6632.0,0.03571428571428571,730.31,yes,tight-target
2025-06-05,hp store,19.0,1.0,516.38,,0.0,0.05263157894736842,516.38,no,no-campaign
2025-06-06,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-07,hp store,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-08,hp store,12.0,1.0,1825.8,,0.0,0.08333333333333333,1825.8,no,no-campaign
2025-06-09,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-10,hp store,25.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-11,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-12,hp store,23.0,1.0,398.35,,0.0,0.043478260869565216,398.35,no,no-campaign
2025-06-13,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-14,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-15,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-16,hp store,17.0,2.0,1449.13,,0.0,0.11764705882352941,724.565,no,no-campaign
2025-06-17,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-18,hp store,21.0,2.0,966.34,,0.0,0.09523809523809523,483.17,no,no-campaign
2025-06-19,hp store,18.0,1.0,1726.22,,0.0,0.05555555555555555,1726.22,no,no-campaign
2025-06-20,hp store,18.0,1.0,1726.22,,0.0,0.05555555555555555,1726.22,no,no-campaign
2025-06-21,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-22,hp store,13.0,2.0,693.14,,0.0,0.15384615384615385,346.57,no,no-campaign
2025-06-23,hp store,25.0,1.0,829.91,,0.0,0.04,829.91,no,no-campaign
2025-06-24,hp store,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-25,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-26,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-27,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-28,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-06-29,hp store,16.0,1.0,742.84,,0.0,0.0625,742.84,no,no-campaign
2025-06-30,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-01,hp store,29.0,1.0,1506.38,,0.0,0.034482758620689655,1506.38,no,no-campaign
2025-07-02,hp store,25.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-03,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-04,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-05,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-06,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-07,hp store,29.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-08,hp store,35.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-09,hp store,33.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-10,hp store,22.0,3.0,2702.17,,0.0,0.13636363636363635,900.7233333333334,no,no-campaign
2025-07-11,hp store,21.0,1.0,13.27,,0.0,0.047619047619047616,13.27,no,no-campaign
2025-07-12,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-13,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-14,hp store,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-15,hp store,24.0,0.0,0.0,mail,168743.0,0.0,0.0,yes,wide-target
2025-07-16,hp store,48.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-17,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-18,hp store,19.0,2.0,500.24,,0.0,0.10526315789473684,250.12,no,no-campaign
2025-07-19,hp store,17.0,1.0,37.83,,0.0,0.058823529411764705,37.83,no,no-campaign
2025-07-20,hp store,10.0,1.0,1195.07,,0.0,0.1,1195.07,no,no-campaign
2025-07-21,hp store,14.0,1.0,763.52,,0.0,0.07142857142857142,763.52,no,no-campaign
2025-07-22,hp store,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-23,hp store,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-24,hp store,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-25,hp store,15.0,1.0,35.84,,0.0,0.06666666666666667,35.84,no,no-campaign
2025-07-26,hp store,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-27,hp store,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-07-28,hp store,28.0,1.0,570.98,,0.0,0.03571428571428571,570.98,no,no-campaign
2025-07-29,hp store,25.0,1.0,391.71,,0.0,0.04,391.71,no,no-campaign
2025-07-30,hp store,21.0,0.0,0.0,mail,514478.0,0.0,0.0,yes,national
2025-07-31,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-01,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-02,hp store,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-03,hp store,24.0,1.0,553.26,,0.0,0.041666666666666664,553.26,no,no-campaign
2025-08-04,hp store,33.0,1.0,962.69,,0.0,0.030303030303030304,962.69,no,no-campaign
2025-08-05,hp store,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-06,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-07,hp store,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-08,hp store,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-09,hp store,17.0,1.0,34.51,,0.0,0.058823529411764705,34.51,no,no-campaign
2025-08-10,hp store,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-11,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-12,hp store,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-13,hp store,28.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-14,hp store,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-15,hp store,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-16,hp store,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-17,hp store,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-18,hp store,33.0,1.0,1698.63,,0.0,0.030303030303030304,1698.63,no,no-campaign
2025-08-19,hp store,34.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-20,hp store,34.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-21,hp store,30.0,1.0,2639.13,,0.0,0.03333333333333333,2639.13,no,no-campaign
2025-08-22,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-23,hp store,21.0,1.0,901.62,,0.0,0.047619047619047616,901.62,no,no-campaign
2025-08-24,hp store,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-25,hp store,34.0,1.0,464.72,,0.0,0.029411764705882353,464.72,no,no-campaign
2025-08-26,hp store,46.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-27,hp store,39.0,1.0,962.69,,0.0,0.02564102564102564,962.69,no,no-campaign
2025-08-28,hp store,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-29,hp store,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-30,hp store,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-08-31,hp store,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-01,hp store,39.0,4.0,2090.04,,0.0,0.10256410256410256,522.51,no,no-campaign
2025-09-02,hp store,39.0,2.0,750.79,,0.0,0.05128205128205128,375.395,no,no-campaign
2025-09-03,hp store,63.0,1.0,21.25,,0.0,0.015873015873015872,21.25,no,no-campaign
2025-09-04,hp store,36.0,1.0,185.23,,0.0,0.027777777777777776,185.23,no,no-campaign
2025-09-05,hp store,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-06,hp store,17.0,1.0,17.91,,0.0,0.058823529411764705,17.91,no,no-campaign
2025-09-07,hp store,33.0,1.0,1029.09,,0.0,0.030303030303030304,1029.09,no,no-campaign
2025-09-08,hp store,42.0,3.0,1548.78,,0.0,0.07142857142857142,516.26,no,no-campaign
2025-09-09,hp store,38.0,1.0,1161.87,,0.0,0.02631578947368421,1161.87,no,no-campaign
2025-09-10,hp store,33.0,1.0,1593.43,,0.0,0.030303030303030304,1593.43,no,no-campaign
2025-09-11,hp store,46.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-12,hp store,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-13,hp store,49.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-14,hp store,41.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-15,hp store,52.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-16,hp store,65.0,1.0,796.71,,0.0,0.015384615384615385,796.71,no,no-campaign
2025-09-17,hp store,53.0,1.0,829.91,,0.0,0.018867924528301886,829.91,no,no-campaign
2025-09-18,hp store,63.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-19,hp store,61.0,2.0,2224.14,,0.0,0.03278688524590164,1112.07,no,no-campaign
2025-09-20,hp store,47.0,1.0,418.28,,0.0,0.02127659574468085,418.28,no,no-campaign
2025-09-21,hp store,46.0,1.0,242.66,,0.0,0.021739130434782608,242.66,no,no-campaign
2025-09-22,hp store,33.0,2.0,1379.48,,0.0,0.06060606060606061,689.74,no,no-campaign
2025-09-23,hp store,48.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-24,hp store,65.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-25,hp store,77.0,0.0,0.0,mail,172021.0,0.0,0.0,yes,wide-target
2025-09-26,hp store,54.0,2.0,1874.92,,0.0,0.037037037037037035,937.46,no,no-campaign
2025-09-27,hp store,50.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-28,hp store,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-29,hp store,53.0,1.0,657.26,,0.0,0.018867924528301886,657.26,no,no-campaign
2025-09-30,hp store,57.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-01,hp store,67.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-02,hp store,39.0,1.0,730.31,,0.0,0.02564102564102564,730.31,no,no-campaign
2025-10-03,hp store,75.0,2.0,936.13,,0.0,0.02666666666666667,468.065,no,no-campaign
2025-10-04,hp store,51.0,3.0,1527.01,,0.0,0.058823529411764705,509.00333333333333,no,no-campaign
2025-10-05,hp store,56.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-06,hp store,54.0,1.0,36.87,,0.0,0.018518518518518517,36.87,no,no-campaign
2025-10-07,hp store,57.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-08,hp store,51.0,2.0,1380.94,,0.0,0.0392156862745098,690.47,no,no-campaign
2025-10-09,hp store,34.0,2.0,1380.96,,0.0,0.058823529411764705,690.48,no,no-campaign
2025-10-10,hp store,60.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-11,hp store,51.0,1.0,438.18,,0.0,0.0196078431372549,438.18,no,no-campaign
2025-10-12,hp store,45.0,1.0,597.53,,0.0,0.022222222222222223,597.53,no,no-campaign
2025-10-13,hp store,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-14,hp store,56.0,1.0,478.03,,0.0,0.017857142857142856,478.03,no,no-campaign
2025-10-15,hp store,60.0,2.0,1582.12,,0.0,0.03333333333333333,791.06,no,no-campaign
2025-10-16,hp store,36.0,1.0,619.66,,0.0,0.027777777777777776,619.66,no,no-campaign
2025-10-17,hp store,34.0,1.0,771.78,,0.0,0.029411764705882353,771.78,no,no-campaign
