brand,level_1,TimeIdx,clicks,quantity,sales,cr,aov,idx_clicks,idx_cr,idx_aov,Level,Year,level_2
lenovo,,296,166.0,0.0,0.0,0.0,0.0,3.2796282383059245,0.0,0.0,Daily,2023,285.0
lenovo,,297,138.0,0.0,0.0,0.0,0.0,2.7264379330495037,0.0,0.0,Daily,2023,286.0
lenovo,,298,144.0,0.0,0.0,0.0,0.0,2.844978712747308,0.0,0.0,Daily,2023,287.0
lenovo,,299,135.0,0.0,0.0,0.0,0.0,2.667167543200601,0.0,0.0,Daily,2023,288.0
lenovo,,300,63.0,0.0,0.0,0.0,0.0,1.2446781868269472,0.0,0.0,Daily,2023,289.0
lenovo,,301,113.0,0.0,0.0,0.0,0.0,2.2325180176419845,0.0,0.0,Daily,2023,290.0
lenovo,,302,127.0,0.0,0.0,0.0,0.0,2.5091131702701954,0.0,0.0,Daily,2023,291.0
lenovo,,303,136.0,0.0,0.0,0.0,0.0,2.686924339816902,0.0,0.0,Daily,2023,292.0
lenovo,,304,111.0,0.0,0.0,0.0,0.0,2.1930044244093834,0.0,0.0,Daily,2023,293.0
lenovo,,305,99.0,0.0,0.0,0.0,0.0,1.9559228650137743,0.0,0.0,Daily,2023,294.0
lenovo,,306,112.0,0.0,0.0,0.0,0.0,2.212761221025684,0.0,0.0,Daily,2023,295.0
lenovo,,307,86.0,1.0,117.59,0.011627906976744186,117.59,1.6990845090018645,2.8282983910020305,1.7551368009409203,Daily,2023,296.0
lenovo,,308,61.0,0.0,0.0,0.0,0.0,1.2051645935943458,0.0,0.0,Daily,2023,297.0
lenovo,,309,64.0,0.0,0.0,0.0,0.0,1.264434983443248,0.0,0.0,Daily,2023,298.0
lenovo,,310,59.0,0.0,0.0,0.0,0.0,1.1656510003617442,0.0,0.0,Daily,2023,299.0
lenovo,,311,82.0,0.0,0.0,0.0,0.0,1.6200573225366615,0.0,0.0,Daily,2023,300.0
lenovo,,312,83.0,0.0,0.0,0.0,0.0,1.6398141191529623,0.0,0.0,Daily,2023,301.0
lenovo,,313,85.0,0.0,0.0,0.0,0.0,1.6793277123855637,0.0,0.0,Daily,2023,302.0
lenovo,,314,65.0,0.0,0.0,0.0,0.0,1.2841917800595488,0.0,0.0,Daily,2023,303.0
lenovo,,315,53.0,1.0,710.42,0.018867924528301886,710.42,1.0471102206639398,4.589314370305181,10.603659206773097,Daily,2023,304.0
lenovo,,316,65.0,0.0,0.0,0.0,0.0,1.2841917800595488,0.0,0.0,Daily,2023,305.0
lenovo,,317,73.0,1.0,960.86,0.0136986301369863,960.86,1.4422461529899548,3.3319679674818437,14.341702071197318,Daily,2023,306.0
lenovo,,318,109.0,0.0,0.0,0.0,0.0,2.1534908311767818,0.0,0.0,Daily,2023,307.0
lenovo,,319,105.0,1.0,211.13,0.009523809523809525,211.13,2.0744636447115785,2.316511063106425,3.1513056618986006,Daily,2023,308.0
lenovo,,320,123.0,0.0,0.0,0.0,0.0,2.430085983804992,0.0,0.0,Daily,2023,309.0
lenovo,,321,119.0,1.0,17.41,0.008403361344537815,17.41,2.3510587973397894,2.0439803497997864,0.25985995156375047,Daily,2023,310.0
lenovo,,322,114.0,1.0,593.47,0.008771929824561403,593.47,2.2522748142582856,2.1336286107559177,8.858074983029237,Daily,2023,311.0
lenovo,,323,89.0,2.0,1599.1,0.02247191011235955,799.55,1.7583548988507667,5.465924980363474,11.934004840482292,Daily,2023,312.0
lenovo,,324,98.0,1.0,391.05,0.01020408163265306,391.05,1.9361660683974735,2.481976139042598,5.836773926421863,Daily,2023,313.0
lenovo,,325,113.0,1.0,1184.82,0.008849557522123894,1184.82,2.2325180176419845,2.152510279877651,17.684507054093213,Daily,2023,314.0
lenovo,,326,110.0,1.0,799.0,0.00909090909090909,799.0,2.1732476277930823,2.2112151056924962,11.92579559445357,Daily,2023,315.0
lenovo,,327,137.0,0.0,0.0,0.0,0.0,2.7066811364332026,0.0,0.0,Daily,2023,316.0
lenovo,,328,152.0,0.0,0.0,0.0,0.0,3.003033085677714,0.0,0.0,Daily,2023,317.0
lenovo,,329,103.0,1.0,47.2,0.009708737864077669,47.2,2.0349500514789773,2.361491860448297,0.7045025682831145,Daily,2023,318.0
lenovo,,330,98.0,1.0,699.01,0.01020408163265306,699.01,1.9361660683974735,2.481976139042598,10.433354666431777,Daily,2023,319.0
lenovo,,331,178.0,1.0,1804.72,0.0056179775280898875,1804.72,3.5167097977015334,1.3664812450908685,26.937073623557254,Daily,2023,320.0
lenovo,,332,90.0,1.0,21.85,0.011111111111111112,21.85,1.7781116954670675,2.7025962402908292,0.32613095586834856,Daily,2023,321.0
lenovo,,333,79.0,0.0,0.0,0.0,0.0,1.5607869326877593,0.0,0.0,Daily,2023,322.0
lenovo,,334,63.0,0.0,0.0,0.0,0.0,1.2446781868269472,0.0,0.0,Daily,2023,323.0
lenovo,,335,71.0,0.0,0.0,0.0,0.0,1.4027325597573532,0.0,0.0,Daily,2023,324.0
lenovo,,336,33.0,0.0,0.0,0.0,0.0,0.6519742883379247,0.0,0.0,Daily,2023,325.0
lenovo,,337,71.0,0.0,0.0,0.0,0.0,1.4027325597573532,0.0,0.0,Daily,2023,326.0
lenovo,,338,65.0,0.0,0.0,0.0,0.0,1.2841917800595488,0.0,0.0,Daily,2023,327.0
lenovo,,339,55.0,0.0,0.0,0.0,0.0,1.0866238138965412,0.0,0.0,Daily,2023,328.0
lenovo,,340,67.0,1.0,16.32,0.014925373134328358,16.32,1.3237053732921502,3.630353158599621,0.24359071852500908,Daily,2023,329.0
lenovo,,341,47.0,0.0,0.0,0.0,0.0,0.9285694409661353,0.0,0.0,Daily,2023,330.0
lenovo,,342,56.0,0.0,0.0,0.0,0.0,1.106380610512842,0.0,0.0,Daily,2023,331.0
lenovo,,343,44.0,0.0,0.0,0.0,0.0,0.869299051117233,0.0,0.0,Daily,2023,332.0
lenovo,,344,73.0,0.0,0.0,0.0,0.0,1.4422461529899548,0.0,0.0,Daily,2023,333.0
lenovo,,345,69.0,0.0,0.0,0.0,0.0,1.3632189665247518,0.0,0.0,Daily,2023,334.0
lenovo,,346,43.0,0.0,0.0,0.0,0.0,0.8495422545009322,0.0,0.0,Daily,2023,335.0
lenovo,,347,57.0,1.0,23.2,0.017543859649122806,23.2,1.1261374071291428,4.267257221511835,0.3462809233933952,Daily,2023,336.0
lenovo,,348,48.0,1.0,32.0,0.020833333333333332,32.0,0.948326237582436,5.067367950545304,0.47762885985295894,Daily,2023,337.0
lenovo,,349,39.0,0.0,0.0,0.0,0.0,0.7705150680357292,0.0,0.0,Daily,2023,338.0
lenovo,,350,42.0,0.0,0.0,0.0,0.0,0.8297854578846315,0.0,0.0,Daily,2023,339.0
lenovo,,351,52.0,0.0,0.0,0.0,0.0,1.027353424047639,0.0,0.0,Daily,2023,340.0
lenovo,,352,79.0,0.0,0.0,0.0,0.0,1.5607869326877593,0.0,0.0,Daily,2023,341.0
lenovo,,353,45.0,0.0,0.0,0.0,0.0,0.8890558477335337,0.0,0.0,Daily,2023,342.0
lenovo,,354,43.0,0.0,0.0,0.0,0.0,0.8495422545009322,0.0,0.0,Daily,2023,343.0
lenovo,,355,33.0,0.0,0.0,0.0,0.0,0.6519742883379247,0.0,0.0,Daily,2023,344.0
lenovo,,356,43.0,0.0,0.0,0.0,0.0,0.8495422545009322,0.0,0.0,Daily,2023,345.0
lenovo,,357,31.0,0.0,0.0,0.0,0.0,0.6124606951053232,0.0,0.0,Daily,2023,346.0
lenovo,,358,28.0,0.0,0.0,0.0,0.0,0.553190305256421,0.0,0.0,Daily,2023,347.0
lenovo,,359,37.0,0.0,0.0,0.0,0.0,0.7310014748031277,0.0,0.0,Daily,2023,348.0
lenovo,,360,42.0,1.0,503.02,0.023809523809523808,503.02,0.8297854578846315,5.791277657766062,7.508027158851107,Daily,2023,349.0
lenovo,,361,46.0,0.0,0.0,0.0,0.0,0.9088126443498344,0.0,0.0,Daily,2023,350.0
lenovo,,362,45.0,0.0,0.0,0.0,0.0,0.8890558477335337,0.0,0.0,Daily,2023,351.0
lenovo,,363,42.0,0.0,0.0,0.0,0.0,0.8297854578846315,0.0,0.0,Daily,2023,352.0
lenovo,,364,53.0,0.0,0.0,0.0,0.0,1.0471102206639398,0.0,0.0,Daily,2023,353.0
lenovo,,365,28.0,0.0,0.0,0.0,0.0,0.553190305256421,0.0,0.0,Daily,2023,354.0
lenovo,,1,53.0,0.0,0.0,0.0,0.0,1.2169385194479299,0.0,0.0,Daily,2024,0.0
lenovo,,2,63.0,0.0,0.0,0.0,0.0,1.4465495608531995,0.0,0.0,Daily,2024,1.0
lenovo,,3,58.0,1.0,112.0,0.017241379310344827,112.0,1.3317440401505647,6.571125359848785,1.7274106980880781,Daily,2024,2.0
lenovo,,4,63.0,0.0,0.0,0.0,0.0,1.4465495608531995,0.0,0.0,Daily,2024,3.0
lenovo,,5,92.0,0.0,0.0,0.0,0.0,2.112421580928482,0.0,0.0,Daily,2024,4.0
lenovo,,6,76.0,0.0,0.0,0.0,0.0,1.7450439146800503,0.0,0.0,Daily,2024,5.0
lenovo,,7,81.0,0.0,0.0,0.0,0.0,1.859849435382685,0.0,0.0,Daily,2024,6.0
lenovo,,8,96.0,0.0,0.0,0.0,0.0,2.20426599749059,0.0,0.0,Daily,2024,7.0
lenovo,,9,77.0,0.0,0.0,0.0,0.0,1.7680050188205774,0.0,0.0,Daily,2024,8.0
lenovo,,10,58.0,0.0,0.0,0.0,0.0,1.3317440401505647,0.0,0.0,Daily,2024,9.0
lenovo,,11,46.0,0.0,0.0,0.0,0.0,1.056210790464241,0.0,0.0,Daily,2024,10.0
lenovo,,12,41.0,0.0,0.0,0.0,0.0,0.9414052697616061,0.0,0.0,Daily,2024,11.0
lenovo,,13,42.0,0.0,0.0,0.0,0.0,0.9643663739021331,0.0,0.0,Daily,2024,12.0
lenovo,,14,38.0,0.0,0.0,0.0,0.0,0.8725219573400251,0.0,0.0,Daily,2024,13.0
lenovo,,15,40.0,0.0,0.0,0.0,0.0,0.9184441656210791,0.0,0.0,Daily,2024,14.0
lenovo,,16,43.0,0.0,0.0,0.0,0.0,0.9873274780426601,0.0,0.0,Daily,2024,15.0
lenovo,,17,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,16.0
lenovo,,18,44.0,0.0,0.0,0.0,0.0,1.010288582183187,0.0,0.0,Daily,2024,17.0
lenovo,,19,36.0,0.0,0.0,0.0,0.0,0.8265997490589712,0.0,0.0,Daily,2024,18.0
lenovo,,20,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,19.0
lenovo,,21,52.0,0.0,0.0,0.0,0.0,1.1939774153074028,0.0,0.0,Daily,2024,20.0
lenovo,,22,55.0,0.0,0.0,0.0,0.0,1.2628607277289838,0.0,0.0,Daily,2024,21.0
lenovo,,23,53.0,0.0,0.0,0.0,0.0,1.2169385194479299,0.0,0.0,Daily,2024,22.0
lenovo,,24,64.0,0.0,0.0,0.0,0.0,1.4695106649937266,0.0,0.0,Daily,2024,23.0
lenovo,,25,51.0,0.0,0.0,0.0,0.0,1.1710163111668759,0.0,0.0,Daily,2024,24.0
lenovo,,26,43.0,0.0,0.0,0.0,0.0,0.9873274780426601,0.0,0.0,Daily,2024,25.0
lenovo,,27,76.0,0.0,0.0,0.0,0.0,1.7450439146800503,0.0,0.0,Daily,2024,26.0
lenovo,,28,47.0,0.0,0.0,0.0,0.0,1.079171894604768,0.0,0.0,Daily,2024,27.0
lenovo,,29,67.0,0.0,0.0,0.0,0.0,1.5383939774153075,0.0,0.0,Daily,2024,28.0
lenovo,,30,48.0,0.0,0.0,0.0,0.0,1.102132998745295,0.0,0.0,Daily,2024,29.0
lenovo,,31,57.0,0.0,0.0,0.0,0.0,1.3087829360100378,0.0,0.0,Daily,2024,30.0
lenovo,,32,46.0,0.0,0.0,0.0,0.0,1.056210790464241,0.0,0.0,Daily,2024,31.0
lenovo,,33,48.0,0.0,0.0,0.0,0.0,1.102132998745295,0.0,0.0,Daily,2024,32.0
lenovo,,34,34.0,0.0,0.0,0.0,0.0,0.7806775407779173,0.0,0.0,Daily,2024,33.0
lenovo,,35,44.0,0.0,0.0,0.0,0.0,1.010288582183187,0.0,0.0,Daily,2024,34.0
lenovo,,36,52.0,0.0,0.0,0.0,0.0,1.1939774153074028,0.0,0.0,Daily,2024,35.0
lenovo,,37,37.0,0.0,0.0,0.0,0.0,0.8495608531994981,0.0,0.0,Daily,2024,36.0
lenovo,,38,44.0,1.0,116.11,0.022727272727272728,116.11,1.010288582183187,8.661937974346126,1.790800501383989,Daily,2024,37.0
lenovo,,39,48.0,1.0,798.02,0.020833333333333332,798.02,1.102132998745295,7.940109809817281,12.308109690073644,Daily,2024,38.0
lenovo,,40,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,39.0
lenovo,,41,33.0,0.0,0.0,0.0,0.0,0.7577164366373903,0.0,0.0,Daily,2024,40.0
lenovo,,42,39.0,0.0,0.0,0.0,0.0,0.8954830614805521,0.0,0.0,Daily,2024,41.0
lenovo,,43,41.0,0.0,0.0,0.0,0.0,0.9414052697616061,0.0,0.0,Daily,2024,42.0
lenovo,,44,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,43.0
lenovo,,45,26.0,0.0,0.0,0.0,0.0,0.5969887076537014,0.0,0.0,Daily,2024,44.0
lenovo,,46,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,45.0
lenovo,,47,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,46.0
lenovo,,48,16.0,0.0,0.0,0.0,0.0,0.36737766624843166,0.0,0.0,Daily,2024,47.0
lenovo,,49,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,48.0
lenovo,,50,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,49.0
lenovo,,51,23.0,0.0,0.0,0.0,0.0,0.5281053952321205,0.0,0.0,Daily,2024,50.0
lenovo,,52,47.0,0.0,0.0,0.0,0.0,1.079171894604768,0.0,0.0,Daily,2024,51.0
lenovo,,53,33.0,0.0,0.0,0.0,0.0,0.7577164366373903,0.0,0.0,Daily,2024,52.0
lenovo,,54,23.0,0.0,0.0,0.0,0.0,0.5281053952321205,0.0,0.0,Daily,2024,53.0
lenovo,,55,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,54.0
lenovo,,56,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,55.0
lenovo,,57,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,56.0
lenovo,,58,36.0,0.0,0.0,0.0,0.0,0.8265997490589712,0.0,0.0,Daily,2024,57.0
lenovo,,59,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,58.0
lenovo,,60,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,59.0
lenovo,,61,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,60.0
lenovo,,62,24.0,0.0,0.0,0.0,0.0,0.5510664993726475,0.0,0.0,Daily,2024,61.0
lenovo,,63,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,62.0
lenovo,,64,51.0,0.0,0.0,0.0,0.0,1.1710163111668759,0.0,0.0,Daily,2024,63.0
lenovo,,65,49.0,0.0,0.0,0.0,0.0,1.125094102885822,0.0,0.0,Daily,2024,64.0
lenovo,,66,36.0,0.0,0.0,0.0,0.0,0.8265997490589712,0.0,0.0,Daily,2024,65.0
lenovo,,67,47.0,0.0,0.0,0.0,0.0,1.079171894604768,0.0,0.0,Daily,2024,66.0
lenovo,,68,45.0,0.0,0.0,0.0,0.0,1.033249686323714,0.0,0.0,Daily,2024,67.0
lenovo,,69,30.0,1.0,989.1,0.03333333333333333,989.1,0.6888331242158093,12.70417569570765,15.25519572749034,Daily,2024,68.0
lenovo,,70,37.0,1.0,854.6,0.02702702702702703,854.6,0.8495608531994981,10.300682996519717,13.180760558804211,Daily,2024,69.0
lenovo,,71,35.0,1.0,478.02,0.02857142857142857,478.02,0.8036386449184442,10.8892934534637,7.372650552679135,Daily,2024,70.0
lenovo,,72,30.0,1.0,451.41,0.03333333333333333,451.41,0.6888331242158093,12.70417569570765,6.9622362787851735,Daily,2024,71.0
lenovo,,73,37.0,0.0,0.0,0.0,0.0,0.8495608531994981,0.0,0.0,Daily,2024,72.0
lenovo,,74,36.0,0.0,0.0,0.0,0.0,0.8265997490589712,0.0,0.0,Daily,2024,73.0
lenovo,,75,34.0,0.0,0.0,0.0,0.0,0.7806775407779173,0.0,0.0,Daily,2024,74.0
lenovo,,76,33.0,0.0,0.0,0.0,0.0,0.7577164366373903,0.0,0.0,Daily,2024,75.0
lenovo,,77,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,76.0
lenovo,,78,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,77.0
lenovo,,79,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,78.0
lenovo,,80,30.0,0.0,0.0,0.0,0.0,0.6888331242158093,0.0,0.0,Daily,2024,79.0
lenovo,,81,30.0,0.0,0.0,0.0,0.0,0.6888331242158093,0.0,0.0,Daily,2024,80.0
lenovo,,82,30.0,1.0,649.0,0.03333333333333333,649.0,0.6888331242158093,12.70417569570765,10.00972806302824,Daily,2024,81.0
lenovo,,83,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,82.0
lenovo,,84,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,83.0
lenovo,,85,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,84.0
lenovo,,86,57.0,1.0,1048.44,0.017543859649122806,1048.44,1.3087829360100378,6.686408260898763,16.170414931280934,Daily,2024,85.0
lenovo,,87,43.0,0.0,0.0,0.0,0.0,0.9873274780426601,0.0,0.0,Daily,2024,86.0
lenovo,,88,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,87.0
lenovo,,89,30.0,0.0,0.0,0.0,0.0,0.6888331242158093,0.0,0.0,Daily,2024,88.0
lenovo,,90,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,89.0
lenovo,,91,17.0,0.0,0.0,0.0,0.0,0.39033877038895864,0.0,0.0,Daily,2024,90.0
lenovo,,92,34.0,0.0,0.0,0.0,0.0,0.7806775407779173,0.0,0.0,Daily,2024,91.0
lenovo,,93,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,92.0
lenovo,,94,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,93.0
lenovo,,95,46.0,0.0,0.0,0.0,0.0,1.056210790464241,0.0,0.0,Daily,2024,94.0
lenovo,,96,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,95.0
lenovo,,97,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,96.0
lenovo,,98,20.0,0.0,0.0,0.0,0.0,0.45922208281053956,0.0,0.0,Daily,2024,97.0
lenovo,,99,21.0,0.0,0.0,0.0,0.0,0.48218318695106654,0.0,0.0,Daily,2024,98.0
lenovo,,100,21.0,0.0,0.0,0.0,0.0,0.48218318695106654,0.0,0.0,Daily,2024,99.0
lenovo,,101,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,100.0
lenovo,,102,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,101.0
lenovo,,103,14.0,0.0,0.0,0.0,0.0,0.3214554579673777,0.0,0.0,Daily,2024,102.0
lenovo,,104,24.0,0.0,0.0,0.0,0.0,0.5510664993726475,0.0,0.0,Daily,2024,103.0
lenovo,,105,20.0,0.0,0.0,0.0,0.0,0.45922208281053956,0.0,0.0,Daily,2024,104.0
lenovo,,106,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,105.0
lenovo,,107,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,106.0
lenovo,,108,24.0,0.0,0.0,0.0,0.0,0.5510664993726475,0.0,0.0,Daily,2024,107.0
lenovo,,109,18.0,0.0,0.0,0.0,0.0,0.4132998745294856,0.0,0.0,Daily,2024,108.0
lenovo,,110,16.0,0.0,0.0,0.0,0.0,0.36737766624843166,0.0,0.0,Daily,2024,109.0
lenovo,,111,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,110.0
lenovo,,112,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,111.0
lenovo,,113,37.0,2.0,268.2,0.05405405405405406,134.1,0.8495608531994981,20.601365993039433,2.0682658447643862,Daily,2024,112.0
lenovo,,114,20.0,0.0,0.0,0.0,0.0,0.45922208281053956,0.0,0.0,Daily,2024,113.0
lenovo,,115,18.0,0.0,0.0,0.0,0.0,0.4132998745294856,0.0,0.0,Daily,2024,114.0
lenovo,,116,15.0,0.0,0.0,0.0,0.0,0.34441656210790467,0.0,0.0,Daily,2024,115.0
lenovo,,117,23.0,0.0,0.0,0.0,0.0,0.5281053952321205,0.0,0.0,Daily,2024,116.0
lenovo,,118,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,117.0
lenovo,,119,20.0,0.0,0.0,0.0,0.0,0.45922208281053956,0.0,0.0,Daily,2024,118.0
lenovo,,120,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,119.0
lenovo,,121,21.0,1.0,1640.66,0.047619047619047616,1640.66,0.48218318695106654,18.1488224224395,25.304407463617736,Daily,2024,120.0
lenovo,,122,18.0,0.0,0.0,0.0,0.0,0.4132998745294856,0.0,0.0,Daily,2024,121.0
lenovo,,123,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,122.0
lenovo,,124,13.0,0.0,0.0,0.0,0.0,0.2984943538268507,0.0,0.0,Daily,2024,123.0
lenovo,,125,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,124.0
lenovo,,126,11.0,0.0,0.0,0.0,0.0,0.25257214554579677,0.0,0.0,Daily,2024,125.0
lenovo,,127,16.0,0.0,0.0,0.0,0.0,0.36737766624843166,0.0,0.0,Daily,2024,126.0
lenovo,,128,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,127.0
lenovo,,129,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,128.0
lenovo,,130,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,129.0
lenovo,,131,23.0,0.0,0.0,0.0,0.0,0.5281053952321205,0.0,0.0,Daily,2024,130.0
lenovo,,132,21.0,0.0,0.0,0.0,0.0,0.48218318695106654,0.0,0.0,Daily,2024,131.0
lenovo,,133,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,132.0
lenovo,,134,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,133.0
lenovo,,135,28.0,0.0,0.0,0.0,0.0,0.6429109159347554,0.0,0.0,Daily,2024,134.0
lenovo,,136,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,135.0
lenovo,,137,36.0,1.0,728.11,0.027777777777777776,728.11,0.8265997490589712,10.586813079756375,11.229866101650988,Daily,2024,136.0
lenovo,,138,44.0,0.0,0.0,0.0,0.0,1.010288582183187,0.0,0.0,Daily,2024,137.0
lenovo,,139,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,138.0
lenovo,,140,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,139.0
lenovo,,141,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,140.0
lenovo,,142,42.0,0.0,0.0,0.0,0.0,0.9643663739021331,0.0,0.0,Daily,2024,141.0
lenovo,,143,37.0,0.0,0.0,0.0,0.0,0.8495608531994981,0.0,0.0,Daily,2024,142.0
lenovo,,144,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,143.0
lenovo,,145,43.0,0.0,0.0,0.0,0.0,0.9873274780426601,0.0,0.0,Daily,2024,144.0
lenovo,,146,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,145.0
lenovo,,147,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,146.0
lenovo,,148,56.0,0.0,0.0,0.0,0.0,1.2858218318695107,0.0,0.0,Daily,2024,147.0
lenovo,,149,50.0,1.0,999.02,0.02,999.02,1.1480552070263488,7.62250541742459,15.40819496074957,Daily,2024,148.0
lenovo,,150,48.0,0.0,0.0,0.0,0.0,1.102132998745295,0.0,0.0,Daily,2024,149.0
lenovo,,151,40.0,1.0,25.61,0.025,25.61,0.9184441656210791,9.528131771780739,0.39499096408960427,Daily,2024,150.0
lenovo,,152,31.0,0.0,0.0,0.0,0.0,0.7117942283563363,0.0,0.0,Daily,2024,151.0
lenovo,,153,29.0,0.0,0.0,0.0,0.0,0.6658720200752823,0.0,0.0,Daily,2024,152.0
lenovo,,154,24.0,0.0,0.0,0.0,0.0,0.5510664993726475,0.0,0.0,Daily,2024,153.0
lenovo,,155,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,154.0
lenovo,,156,30.0,0.0,0.0,0.0,0.0,0.6888331242158093,0.0,0.0,Daily,2024,155.0
lenovo,,157,37.0,0.0,0.0,0.0,0.0,0.8495608531994981,0.0,0.0,Daily,2024,156.0
lenovo,,158,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,157.0
lenovo,,159,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,158.0
lenovo,,160,22.0,1.0,399.0,0.045454545454545456,399.0,0.5051442910915935,17.32387594869225,6.153900611938779,Daily,2024,159.0
lenovo,,161,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,160.0
lenovo,,162,22.0,0.0,0.0,0.0,0.0,0.5051442910915935,0.0,0.0,Daily,2024,161.0
lenovo,,163,26.0,0.0,0.0,0.0,0.0,0.5969887076537014,0.0,0.0,Daily,2024,162.0
lenovo,,164,35.0,0.0,0.0,0.0,0.0,0.8036386449184442,0.0,0.0,Daily,2024,163.0
lenovo,,165,19.0,0.0,0.0,0.0,0.0,0.43626097867001257,0.0,0.0,Daily,2024,164.0
lenovo,,166,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,165.0
lenovo,,167,15.0,0.0,0.0,0.0,0.0,0.34441656210790467,0.0,0.0,Daily,2024,166.0
lenovo,,168,25.0,0.0,0.0,0.0,0.0,0.5740276035131744,0.0,0.0,Daily,2024,167.0
lenovo,,169,24.0,0.0,0.0,0.0,0.0,0.5510664993726475,0.0,0.0,Daily,2024,168.0
lenovo,,170,27.0,0.0,0.0,0.0,0.0,0.6199498117942284,0.0,0.0,Daily,2024,169.0
lenovo,,171,32.0,0.0,0.0,0.0,0.0,0.7347553324968633,0.0,0.0,Daily,2024,170.0
